Game_ID,Game_Number,Date_Played,Time_Played,Hour_Played,Session_Number,Session_ID,Game_Number_Session,Time_Played_Session,Previous14_Total_Games,Previous14_Time_Played,Previous14_Avg_Placement,Previous14_Top1s_Games,Previous14_Top3s_Games,Previous14_Top5s_Games,Previous14_DamageDealt,Previous14_600Dmg_Games,Previous14_900Dmg_Games,Previous14_1200Dmg_Games,Previous14_Kills,Previous14_1Kills_Games,Previous14_2Kills_Games,Previous14_3Kills_Games,Previous14_Knockdowns,Previous14_1Knockdowns_Games,Previous14_2Knockdowns_Games,Previous14_3Knockdowns_Games,Previous30_Total_Games,Previous30_Time_Played,Season,Gametype,Map,Landing_Site,Death_Site,Hot_Zone_Binary,Hot_Zone,Jumpmaster_Legend,Jumpmaster,Legend_Selected,Legend_Class,Legend_Season,Legend_New,Legend_OG,Legend_CoverGen,Legend_DamageDeal,Legend_Fortify,Legend_Revive,Legend_Scan,Legend_Movement,Legend_TeamMovement,Legend_Selected_Favourite,Legend_Selection_Number,Second_Legend_Selected,Second_Legend_Class,Second_Legend_Season,Second_Legend_New,Second_Legend_OG,Second_Legend_CoverGen,Second_Legend_DamageDeal,Second_Legend_Fortify,Second_Legend_Revive,Second_Legend_Scan,Second_Legend_Movement,Second_Legend_TeamMovement,Third_Legend_Selected,Third_Legend_Class,Third_Legend_Season,Third_Legend_New,Third_Legend_OG,Third_Legend_CoverGen,Third_Legend_DamageDeal,Third_Legend_Fortify,Third_Legend_Revive,Third_Legend_Scan,Third_Legend_Movement,Third_Legend_TeamMovement
GID-307,307,2021/02/22,08:30,8,42,SID-42,3,20400,93,3594420,9.806451612903226,9,15,29,62649,42,26,20,118,51,31,19,178,63,44,36,266,9921600,8,Special GM,Olympus,Estates,Estates,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Octane,Skirmisher,1,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Caustic,Controller,0,Old Legend,Non OG-Legend,No Cover-Gen,Has Damage Dealing,Has Fortify,No Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad Has Fortify,Squad No Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,339,301,380,1020,300 - 349,300 - 349,350 - 399,300 - 399,300 - 399,300 - 399,250 - 499,250 - 499,250 - 499,38,-41,-3,2,2nd,1,,64,110,65,42,166430,110,65,42,163938,108,63,41,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,02:35,9300,155,15+,15+,02:34,9240,154,15+,15+,02:35,9300,155,15+,15+,1,1,1,3,1 - 1,1 - 1,1 - 1,0,133,79,45,296,133,79,45,289,131,77,44,1,1 - 1,0,178,117,79,453,178,117,79,445,176,115,77,Bangalore,Caustic,Octane,1st,10,10th,17,23,46,81,864,23,46,81,517,22,45,79,0,0,0,0,0,0,0,0,0,TRUE,Xbox,PS4,R-99,Light,SMG,R301,Light,Assault Rifle
GID-308,308,2021/02/22,08:35,8,42,SID-42,4,29700,94,3603720,9.808510638297872,9,15,29,62988,42,26,20,119,52,31,19,179,64,44,36,267,9930900,8,Special GM,Olympus,Gardens,Gardens,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Revenant,Skirmisher,4,Old Legend,OG-Legend,No Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,242,188,154,584,200 - 249,150 - 199,150 - 199,200 - 299,100 - 199,100 - 199,0 - 249,0 - 249,0 - 249,54,88,142,1,1st,2,,339,110,65,42,166505,110,65,42,165447,109,64,42,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,01:44,6240,104,15+,15+,01:44,6240,104,15+,15+,01:44,6240,104,15+,15+,1,2,0,3,1 - 1,2 - 2,0 - 0,1,134,79,45,296,133,79,45,291,132,78,44,2,2 - 2,1,179,117,79,453,178,117,79,448,177,116,78,Revenant,Bloodhound,Bangalore,3rd,18,18th,10,23,46,81,868,23,46,81,518,23,46,80,0,0,0,0,0,0,0,0,0,TRUE,PS4,Xbox,Alternator,Light,SMG,Mozambique,Shotgun,Shotgun
GID-309,309,2021/02/22,21:40,21,43,SID-43,1,0,93,3533100,9.946236559139784,9,15,29,62264,42,26,20,119,52,31,19,179,63,45,36,268,9937140,8,Special GM,Olympus,Docks,Docks,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Crypto,Recon,3,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Lifeline,Support,0,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,214,105,35,354,200 - 249,100 - 149,0 - 49,200 - 299,100 - 199,0 - 99,0 - 249,0 - 249,0 - 249,109,179,288,1,1st,2,,242,110,65,42,166569,110,65,42,166430,110,65,42,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,01:24,5040,84,15+,15+,00:38,2280,38,15+,15+,01:25,5100,85,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,1,135,79,45,296,133,79,45,296,133,79,45,1,1 - 1,2,180,118,79,453,178,117,79,453,178,117,79,Crypto,Lifeline,Bangalore,3rd,20,20th,18,23,46,81,873,23,46,81,518,23,46,81,0,0,0,0,0,0,0,0,0,TRUE,PS4,PS4,Havoc,Energy,Assault Rifle,Mozambique,Shotgun,Shotgun
GID-310,310,2021/02/22,21:48,21,43,SID-43,2,5040,94,3538140,10.053191489361701,9,15,29,62478,42,26,20,119,52,31,19,180,64,45,36,269,9942180,8,Special GM,Olympus,Carrier,Docks,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Octane,Skirmisher,1,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Wraith,Skirmisher,0,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,766,671,48,1485,750 - 799,650 - 699,0 - 49,700 - 799,600 - 699,0 - 99,750 - 999,500 - 749,0 - 249,95,718,813,1,1st,2,,214,110,65,42,166908,110,65,42,166505,110,65,42,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,04:46,17160,286,15+,15+,04:46,17160,286,15+,15+,04:22,15720,262,15+,15+,0,3,0,3,0 - 0,3 - 3,0 - 0,0,135,79,45,297,134,79,45,296,133,79,45,1,1 - 1,1,181,118,79,454,179,117,79,453,178,117,79,Octane,Horizon,Bangalore,3rd,12,12th,20,23,46,81,877,23,46,81,520,23,46,81,0,0,0,0,2,0,0,2,2,FALSE,Xbox,Xbox,Hemlok,Heavy,Assault Rifle,Volt,Energy,SMG
GID-311,311,2021/02/24,21:28,21,44,SID-44,1,0,75,2783160,10.08,8,12,24,51752,35,22,16,103,44,27,17,154,55,38,31,234,8769420,8,Ranked,Kings Canyon,Runoff,Runoff,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Horizon,Skirmisher,7,New Legend,Non OG-Legend,No Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Bloodhound,Recon,0,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad Has Team Movement,,Pre-Collection,339,355,142,836,300 - 349,350 - 399,100 - 149,300 - 399,300 - 399,100 - 199,250 - 499,250 - 499,0 - 249,-16,197,181,2,2nd,1,,766,99,57,39,148711,98,57,39,148130,98,57,39,Plat 1,Plat 2,Plat 3,20,19,18,Platinum,Platinum,Platinum,Platinum,17,Correct Rank TMs,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,04:27,16020,267,15+,15+,04:27,16020,267,15+,15+,04:27,16020,267,15+,15+,2,1,0,3,2 - 2,1 - 1,0 - 0,0,120,71,40,268,120,71,40,266,118,71,40,2,2 - 2,1,161,107,71,410,159,107,71,407,157,106,71,Bloodhound,Horizon,Bangalore,3rd,13,13th,12,20,37,68,767,20,37,68,454,20,37,68,0,0,0,0,0,0,0,0,0,FALSE,PS4,PS4,RE-45,Light,Pistol,G7-Scout,Light,Assault Rifle
GID-312,312,2021/02/24,21:36,21,44,SID-44,2,16020,76,2799180,10.118421052631579,8,12,24,52091,35,22,16,105,45,28,17,156,56,39,31,235,8785440,8,Ranked,Kings Canyon,Runoff,Repulsor,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Octane,Skirmisher,1,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad Has Team Movement,,Pre-Collection,825,593,657,2075,800 - 849,550 - 599,650 - 699,800 - 899,500 - 599,600 - 699,750 - 999,500 - 749,500 - 749,232,168,400,1,1st,2,,339,99,57,39,148925,98,57,39,148469,98,57,39,Plat 1,Unknown,Unknown,20,,,Platinum,Unknown,Unknown,Platinum,17,Unknown,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,17:25,62700,1045,15+,15+,20:47,74820,1247,15+,15+,20:47,74820,1247,15+,15+,0,2,1,3,0 - 0,2 - 2,1 - 1,2,121,72,40,268,120,71,40,267,119,71,40,0,0 - 0,2,162,108,71,411,160,107,71,408,158,106,71,Bangalore,Bloodhound,Octane,1st,5,5th,13,20,37,68,774,20,37,68,456,20,37,68,0,0,0,0,0,0,0,0,0,FALSE,PS4,PS4,Longbow,Sniper,Sniper,R-99,Light,SMG
GID-313,313,2021/02/28,08:25,8,45,SID-45,1,0,74,2779380,10.027027027027026,8,12,25,51635,35,22,16,101,44,27,16,150,54,38,30,202,7318020,8,Special GM,Olympus,Gardens,Gardens,,Pre-Collection,,Pre-Collection,Wraith,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Non Favourite Legend,3,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Mirage,Support,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad No Scan,Squad No Team Movement,,Pre-Collection,150,380,344,874,150 - 199,350 - 399,300 - 349,100 - 199,300 - 399,300 - 399,0 - 249,250 - 499,250 - 499,-230,-194,-424,3,3rd,0,,825,81,49,36,127366,80,49,36,126386,79,49,36,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,02:57,10620,177,15+,15+,03:02,10920,182,15+,15+,02:49,10140,169,15+,15+,0,1,0,1,0 - 0,1 - 1,0 - 0,0,103,61,38,237,102,60,38,237,102,60,38,0,0 - 0,0,138,89,62,358,137,88,62,356,135,88,62,Mirage,Wraith,Bangalore,2nd,9,9th,5,20,30,56,681,20,30,55,402,20,30,55,0,0,0,0,0,0,0,0,0,TRUE,PS4,PS4,Mozambique,Shotgun,Shotgun,Hemlok,Heavy,Assault Rifle
GID-314,314,2021/02/28,08:31,8,45,SID-45,2,10620,75,2790000,10.013333333333334,8,12,25,51785,35,22,16,101,44,27,16,150,54,38,30,203,7328640,8,Special GM,Olympus,Carrier,Carrier,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Loba,Support,5,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,No Team Movement,Octane,Skirmisher,1,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,282,300,483,1065,250 - 299,300 - 349,450 - 499,200 - 299,300 - 399,400 - 499,250 - 499,250 - 499,250 - 499,-18,-201,-219,3,3rd,0,,150,81,49,36,127705,80,49,36,126600,79,49,36,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,02:14,8040,134,15+,15+,02:14,8040,134,15+,15+,02:14,8040,134,15+,15+,1,0,2,3,1 - 1,0 - 0,2 - 2,0,103,61,38,239,103,61,38,237,102,60,38,1,1 - 1,0,138,89,62,360,138,89,62,357,136,88,62,Bangalore,Octane,Loba,1st,12,12th,9,20,30,56,686,20,30,55,406,20,30,55,0,0,1,1,0,0,0,0,1,TRUE,PS4,PS4,Eva-8,Shotgun,Shotgun,G7-Scout,Light,Assault Rifle
GID-315,315,2021/02/28,08:37,8,45,SID-45,3,18660,76,2798040,10.039473684210526,8,12,25,52067,35,22,16,102,45,27,16,151,55,38,30,204,7336680,8,Special GM,Olympus,Elysium,Elysium,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Wattson,Controller,2,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,Has Fortify,No Revive,No Scan,No Movement,No Team Movement,Lifeline,Support,0,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad Has Fortify,Squad Has Revive,Squad No Scan,Squad No Team Movement,,Pre-Collection,493,30,939,1462,450 - 499,0 - 49,900 - 949,400 - 499,0 - 99,900 - 999,250 - 499,0 - 249,750 - 999,463,-446,17,2,2nd,1,,282,81,49,36,128530,81,49,36,127366,80,49,36,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,03:47,13620,227,15+,15+,02:03,7380,123,15+,15+,03:51,13860,231,15+,15+,3,0,2,5,3 - 3,0 - 0,2 - 2,1,104,61,38,239,103,61,38,237,102,60,38,4,4 - 4,1,139,89,62,360,138,89,62,358,137,88,62,Wattson,Bangalore,Lifeline,2nd,14,14th,12,20,30,56,687,20,30,56,409,20,30,55,0,0,0,0,0,0,0,0,0,FALSE,PS4,Xbox,G7-Scout,Light,Assault Rifle,Volt,Energy,SMG
GID-316,316,2021/02/28,08:43,8,45,SID-45,4,32280,77,2811660,10.090909090909092,8,12,25,52560,35,22,16,105,46,28,17,155,56,39,31,205,7350300,8,Special GM,Olympus,Bonsai Plaza,Bonsai Plaza,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Rampart,Controller,6,New Legend,Non OG-Legend,Has Cover-Gen,Has Damage Dealing,Has Fortify,No Revive,No Scan,No Movement,No Team Movement,Bloodhound,Recon,0,Old Legend,Non OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad Has Fortify,Squad No Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,249,0,108,357,200 - 249,0 - 49,100 - 149,200 - 299,0 - 99,100 - 199,0 - 249,0 - 249,0 - 249,249,141,390,1,1st,2,,493,81,49,36,128680,81,49,36,127705,80,49,36,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,00:54,3240,54,15+,15+,00:54,3240,54,15+,15+,00:54,3240,54,15+,15+,0,0,0,0,0 - 0,0 - 0,0 - 0,3,105,62,39,239,103,61,38,239,103,61,38,0,0 - 0,4,140,90,63,360,138,89,62,360,138,89,62,Rampart,Bloodhound,Bangalore,3rd,20,20th,14,20,30,56,690,20,30,56,411,20,30,55,0,0,0,0,0,0,0,0,0,TRUE,Xbox,PS4,Mozambique,Shotgun,Shotgun,,,
GID-317,317,2021/02/28,08:47,8,45,SID-45,5,35520,78,2814900,10.217948717948717,8,12,25,52809,35,22,16,105,46,28,17,155,56,39,31,206,7353540,8,Special GM,Olympus,Hammond Labs,Hammond Labs,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Caustic,Controller,0,Old Legend,OG-Legend,No Cover-Gen,Has Damage Dealing,Has Fortify,No Revive,No Scan,No Movement,No Team Movement,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad Has Fortify,Squad No Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,171,665,525,1361,150 - 199,650 - 699,500 - 549,100 - 199,600 - 699,500 - 599,0 - 249,500 - 749,500 - 749,-494,-354,-848,3,3rd,0,,249,81,49,36,128962,81,49,36,128530,81,49,36,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,05:45,20700,345,15+,15+,05:46,20760,346,15+,15+,05:46,20760,346,15+,15+,2,2,1,5,2 - 2,2 - 2,1 - 1,0,105,62,39,240,104,61,38,239,103,61,38,2,2 - 2,0,140,90,63,361,139,89,62,360,138,89,62,Caustic,Bloodhound,Bangalore,3rd,9,9th,20,20,30,56,694,20,30,56,412,20,30,56,0,0,0,0,0,0,0,0,0,FALSE,PS4,PS4,Havoc,Energy,Assault Rifle,Wingman,Heavy,Pistol
GID-318,318,2021/02/28,09:41,9,45,SID-45,6,56220,79,2835600,10.20253164556962,8,12,25,52980,35,22,16,107,47,29,17,157,57,40,31,207,7374240,8,Special GM,Kings Canyon,Water Treatment,No Death,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,1,Mirage,Support,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,Lifeline,Support,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,Has Revive,No Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad Has Revive,Squad No Scan,Squad No Team Movement,,Pre-Collection,2049,1206,1367,4622,2000 - 2049,1200 - 1249,1350 - 1399,2000 - 2099,1200 - 1299,1300 - 1399,2000 - 2249,1000 - 1249,1250 - 1499,843,682,1525,1,1st,2,,171,81,49,36,129455,81,49,36,128680,81,49,36,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,22:05,79500,1325,15+,15+,22:05,79500,1325,15+,15+,22:05,79500,1325,15+,15+,1,4,4,9,1 - 1,4 - 4,4 - 4,2,106,63,39,243,105,62,39,239,103,61,38,2,2 - 2,2,141,91,63,365,140,90,63,360,138,89,62,,,,,1,1st,9,20,30,56,699,20,30,56,414,20,30,56,0,1,1,2,0,0,0,0,2,FALSE,PS4,PS4,Triple Take,Sniper,Sniper,R-99,Light,SMG
GID-319,319,2021/02/28,10:05,10,45,SID-45,7,135720,80,2915100,10.0875,9,13,26,55029,36,23,17,108,48,29,17,159,58,41,31,208,7453740,8,Special GM,Olympus,Estates,Oasis,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,2,Wraith,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Crypto,Recon,3,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad No Team Movement,,Pre-Collection,894,929,441,2264,850 - 899,900 - 949,400 - 449,800 - 899,900 - 999,400 - 499,750 - 999,750 - 999,250 - 499,-35,453,418,2,2nd,1,,2049,82,50,37,129704,81,49,36,128962,81,49,36,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,09:37,34620,577,15+,15+,09:00,32400,540,15+,15+,09:03,32580,543,15+,15+,4,2,1,7,4 - 4,2 - 2,1 - 1,1,107,63,39,243,105,62,39,240,104,61,38,4,4 - 4,2,142,92,63,365,140,90,63,361,139,89,62,Wraith,Crypto,Bangalore,3rd,4,4th,1,21,31,57,706,20,30,56,416,20,30,56,2,0,0,2,0,2,0,2,4,FALSE,PS4,Xbox,30-30 Repeater,Heavy,Assault Rifle,Volt,Energy,SMG
GID-320,320,2021/02/28,10:23,10,45,SID-45,8,170340,81,2949720,10.012345679012345,9,13,27,55923,37,23,17,112,49,30,18,163,59,42,32,209,7488360,8,Special GM,Olympus,Bonsai Plaza,Solar Array,,Pre-Collection,,Pre-Collection,Bangalore,Assault,0,Old Legend,OG-Legend,Has Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Favourite Legend,3,Pathfinder,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,Revenant,Skirmisher,4,Old Legend,OG-Legend,No Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,No Team Movement,No New Legend Squad,Squad OG-Legend,Squad Has Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad No Scan,Squad Has Team Movement,,Pre-Collection,1403,27,306,1736,1400 - 1449,0 - 49,300 - 349,1400 - 1499,0 - 99,300 - 399,1250 - 1499,0 - 249,250 - 499,1376,1097,2473,1,1st,2,,894,83,50,37,129875,81,49,36,129455,81,49,36,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,10:59,39540,659,15+,15+,10:59,39540,659,15+,15+,10:15,36900,615,15+,15+,0,1,0,1,0 - 0,1 - 1,0 - 0,4,108,64,40,245,106,63,39,243,105,62,39,3,3 - 3,4,143,93,64,367,141,91,63,365,140,90,63,Pathfinder,Revenant,Bangalore,3rd,5,5th,4,21,31,58,709,20,30,56,419,20,30,56,0,0,0,0,0,0,0,0,0,FALSE,PS4,PS4,Triple Take,Sniper,Sniper,Havoc,Energy,Assault Rifle
GID-321,321,2021/02/28,10:38,10,45,SID-45,9,209880,82,2989260,9.951219512195122,9,13,28,57326,38,24,18,112,49,30,18,166,60,43,33,210,7527900,8,Special GM,Olympus,Solar Array,Solar Array,,Pre-Collection,,Pre-Collection,Wraith,Skirmisher,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,No Scan,No Movement,No Team Movement,Non Favourite Legend,1,Bloodhound,Recon,0,Old Legend,OG-Legend,No Cover-Gen,No Damage Dealing,No Fortify,No Revive,Has Scan,No Movement,No Team Movement,Horizon,Skirmisher,7,New Legend,OG-Legend,No Cover-Gen,Has Damage Dealing,No Fortify,No Revive,No Scan,Has Movement,Has Team Movement,New Legend Squad,Squad OG-Legend,Squad No Cover-Gen,Squad Has Damage,Squad No Fortify,Squad No Revive,Squad Has Scan,Squad Has Team Movement,,Pre-Collection,186,207,110,503,150 - 199,200 - 249,100 - 149,100 - 199,200 - 299,100 - 199,0 - 249,0 - 249,0 - 249,-21,76,55,2,2nd,1,,1403,84,51,38,131924,82,50,37,129704,81,49,36,,,,,,,,,,Non-Ranked,,Non-Ranked,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,Pre-Collection,,,04:01,14460,241,15+,15+,04:01,14460,241,15+,15+,04:01,14460,241,15+,15+,1,1,0,2,1 - 1,1 - 1,0 - 0,0,108,64,40,246,107,63,39,243,105,62,39,1,1 - 1,3,144,94,65,369,142,92,63,365,140,90,63,Wraith,Bloodhound,Horizon,1st,12,12th,5,21,31,59,709,21,31,57,423,20,30,56,0,2,0,2,0,0,0,0,2,FALSE,PS4,PS4,Alternator,Light,SMG,Triple Take,Sniper,Sniper
